SectionID,SectionName,Question,QuestionIDMale,QuestionIDFemale,FieldID,ResponseID,VarName,Variable,ResponseType,Response,ResponseValue,DerivedVariable,VariableCalc
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1207,5175,FolDays,Folic Acid days/week,Optical Mark Recognition,5-6,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1207,5176,FolDays,Folic Acid days/week,Optical Mark Recognition,7,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1207,5177,FolDays,Folic Acid days/week,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1207,5178,FolDays,Folic Acid days/week,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1208,5179,FolDos,Folic Acid amount/day,Optical Mark Recognition,400 mcg,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1208,5180,FolDos,Folic Acid amount/day,Optical Mark Recognition,600 mcg,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1208,5181,FolDos,Folic Acid amount/day,Optical Mark Recognition,800 mcg,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1208,5182,FolDos,Folic Acid amount/day,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1208,5183,FolDos,Folic Acid amount/day,Optical Mark Recognition,Don't know,77,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1208,5184,FolDos,Folic Acid amount/day,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1209,5185,VB12,Vitamin B12,Optical Mark Recognition,"No, never",0,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1209,5186,VB12,Vitamin B12,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1209,5187,VB12,Vitamin B12,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1209,5188,VB12,Vitamin B12,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1209,5189,VB12,Vitamin B12,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1210,5190,VB12Yrs,Vitamin B12 yrs taken,Optical Mark Recognition,1-3,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1210,5191,VB12Yrs,Vitamin B12 yrs taken,Optical Mark Recognition,4-6,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1210,5192,VB12Yrs,Vitamin B12 yrs taken,Optical Mark Recognition,7-9,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1210,5193,VB12Yrs,Vitamin B12 yrs taken,Optical Mark Recognition,10+,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1210,5194,VB12Yrs,Vitamin B12 yrs taken,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1210,5195,VB12Yrs,Vitamin B12 yrs taken,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1211,5196,VB12Days,Vitamin B12 days/week,Optical Mark Recognition,1-2,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1211,5197,VB12Days,Vitamin B12 days/week,Optical Mark Recognition,3-4,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1211,5198,VB12Days,Vitamin B12 days/week,Optical Mark Recognition,5-6,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1211,5199,VB12Days,Vitamin B12 days/week,Optical Mark Recognition,7,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1211,5200,VB12Days,Vitamin B12 days/week,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1211,5201,VB12Days,Vitamin B12 days/week,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5202,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,6 mcg,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5203,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,50 mcg,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5204,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,100 mcg,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5205,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,250 mcg,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5206,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5207,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,Don’t know,77,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1212,5208,VB12Dos ,Vitamin B12 amount/day,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1213,5209,Calc,Calcium,Optical Mark Recognition,"No, never",0,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1213,5210,Calc,Calcium,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1213,5211,Calc,Calcium,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1213,5212,Calc,Calcium,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1213,5213,Calc,Calcium,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1214,5214,CalcYrs,Calcium yrs taken,Optical Mark Recognition,1-3,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1214,5215,CalcYrs,Calcium yrs taken,Optical Mark Recognition,4-6,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1214,5216,CalcYrs,Calcium yrs taken,Optical Mark Recognition,7-9,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1214,5217,CalcYrs,Calcium yrs taken,Optical Mark Recognition,10+,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1214,5218,CalcYrs,Calcium yrs taken,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1214,5219,CalcYrs,Calcium yrs taken,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1215,5220,CalcDays,Calcium days/week,Optical Mark Recognition,1-2,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1215,5221,CalcDays,Calcium days/week,Optical Mark Recognition,3-4,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1215,5222,CalcDays,Calcium days/week,Optical Mark Recognition,5-6,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1215,5223,CalcDays,Calcium days/week,Optical Mark Recognition,7,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1215,5224,CalcDays,Calcium days/week,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1215,5225,CalcDays,Calcium days/week,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5226,CalcDos ,Calcium amount/day,Optical Mark Recognition,100 mg,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5227,CalcDos ,Calcium amount/day,Optical Mark Recognition,250 mg,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5228,CalcDos ,Calcium amount/day,Optical Mark Recognition,500 mg,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5229,CalcDos ,Calcium amount/day,Optical Mark Recognition,800 mg,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5230,CalcDos ,Calcium amount/day,Optical Mark Recognition,1000 mg,5,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5231,CalcDos ,Calcium amount/day,Optical Mark Recognition,1500 mg,6,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5232,CalcDos ,Calcium amount/day,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5233,CalcDos ,Calcium amount/day,Optical Mark Recognition,Don’t Know,77,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1216,5234,CalcDos ,Calcium amount/day,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1217,5235,Iron,Iron,Optical Mark Recognition,"No, never",0,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1217,5236,Iron,Iron,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1217,5237,Iron,Iron,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1217,5238,Iron,Iron,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1217,5239,Iron,Iron,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1218,5240,IronYrs,Iron yrs taken,Optical Mark Recognition,1-3,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1218,5241,IronYrs,Iron yrs taken,Optical Mark Recognition,4-6,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1218,5242,IronYrs,Iron yrs taken,Optical Mark Recognition,7-9,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1218,5243,IronYrs,Iron yrs taken,Optical Mark Recognition,10+,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1218,5244,IronYrs,Iron yrs taken,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1218,5245,IronYrs,Iron yrs taken,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1219,5246,IronDays,Iron days/week,Optical Mark Recognition,1-2,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1219,5247,IronDays,Iron days/week,Optical Mark Recognition,3-4,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1219,5248,IronDays,Iron days/week,Optical Mark Recognition,5-6,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1219,5249,IronDays,Iron days/week,Optical Mark Recognition,7,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1219,5250,IronDays,Iron days/week,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1219,5251,IronDays,Iron days/week,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5252,IronDos ,Iron amount/day,Optical Mark Recognition,10 mg,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5253,IronDos ,Iron amount/day,Optical Mark Recognition,18 mg,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5254,IronDos ,Iron amount/day,Optical Mark Recognition,27 mg,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5255,IronDos ,Iron amount/day,Optical Mark Recognition,50 mg,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5256,IronDos ,Iron amount/day,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5257,IronDos ,Iron amount/day,Optical Mark Recognition,Don't know,77,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1220,5258,IronDos ,Iron amount/day,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1221,5259,Magn,Magnesium,Optical Mark Recognition,"No, never",0,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1221,5260,Magn,Magnesium,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1221,5261,Magn,Magnesium,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1221,5262,Magn,Magnesium,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1221,5263,Magn,Magnesium,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1222,5264,MagnYrs,Magnesium yrs taken,Optical Mark Recognition,1-3,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1222,5265,MagnYrs,Magnesium yrs taken,Optical Mark Recognition,4-6,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1222,5266,MagnYrs,Magnesium yrs taken,Optical Mark Recognition,7-9,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1222,5267,MagnYrs,Magnesium yrs taken,Optical Mark Recognition,10+,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1222,5268,MagnYrs,Magnesium yrs taken,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1222,5269,MagnYrs,Magnesium yrs taken,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1223,5270,MagnDays,Magnesium days/week,Optical Mark Recognition,1-2,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1223,5271,MagnDays,Magnesium days/week,Optical Mark Recognition,3-4,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1223,5272,MagnDays,Magnesium days/week,Optical Mark Recognition,5-6,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1223,5273,MagnDays,Magnesium days/week,Optical Mark Recognition,7,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1223,5274,MagnDays,Magnesium days/week,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1223,5275,MagnDays,Magnesium days/week,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1224,5276,MagnDos ,Magnesium amount/day,Optical Mark Recognition,100 mg,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1224,5277,MagnDos ,Magnesium amount/day,Optical Mark Recognition,250 mg,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1224,5278,MagnDos ,Magnesium amount/day,Optical Mark Recognition,400 mg,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1224,5279,MagnDos ,Magnesium amount/day,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1224,5280,MagnDos ,Magnesium amount/day,Optical Mark Recognition,Don't know,77,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1224,5281,MagnDos ,Magnesium amount/day,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1225,5282,Zinc,Zinc,Optical Mark Recognition,"No, never",0,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1225,5283,Zinc,Zinc,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1225,5284,Zinc,Zinc,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1225,5285,Zinc,Zinc,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1225,5286,Zinc,Zinc,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1226,5287,ZincYrs,Zinc yrs taken,Optical Mark Recognition,1-3,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1226,5288,ZincYrs,Zinc yrs taken,Optical Mark Recognition,4-6,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1226,5289,ZincYrs,Zinc yrs taken,Optical Mark Recognition,7-9,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1226,5290,ZincYrs,Zinc yrs taken,Optical Mark Recognition,10+,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1226,5291,ZincYrs,Zinc yrs taken,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1226,5292,ZincYrs,Zinc yrs taken,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1227,5293,ZincDays,Zinc days/week,Optical Mark Recognition,1-2,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1227,5294,ZincDays,Zinc days/week,Optical Mark Recognition,3-4,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1227,5295,ZincDays,Zinc days/week,Optical Mark Recognition,5-6,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1227,5296,ZincDays,Zinc days/week,Optical Mark Recognition,7,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1227,5297,ZincDays,Zinc days/week,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1227,5298,ZincDays,Zinc days/week,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5299,ZincDos,Zinc amount/day,Optical Mark Recognition,15 mg,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5300,ZincDos,Zinc amount/day,Optical Mark Recognition,30 mg,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5301,ZincDos,Zinc amount/day,Optical Mark Recognition,60 mg,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5302,ZincDos,Zinc amount/day,Optical Mark Recognition,100 mg,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5303,ZincDos,Zinc amount/day,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5304,ZincDos,Zinc amount/day,Optical Mark Recognition,Don't know,77,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1228,5305,ZincDos,Zinc amount/day,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1229,5306,Seln,Selenium,Optical Mark Recognition,"No, never",0,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1229,5307,Seln,Selenium,Optical Mark Recognition,"Yes, occasionally",1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1229,5308,Seln,Selenium,Optical Mark Recognition,"Yes, at least once a week for one full year",2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1229,5309,Seln,Selenium,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1229,5310,Seln,Selenium,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1230,5311,SelnYrs,Selenium yrs taken,Optical Mark Recognition,1-3,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1230,5312,SelnYrs,Selenium yrs taken,Optical Mark Recognition,4-6,2,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1230,5313,SelnYrs,Selenium yrs taken,Optical Mark Recognition,7-9,3,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1230,5314,SelnYrs,Selenium yrs taken,Optical Mark Recognition,10+,4,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1230,5315,SelnYrs,Selenium yrs taken,Optical Mark Recognition,[Not applicable],66,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1230,5316,SelnYrs,Selenium yrs taken,Optical Mark Recognition,[No response],99,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1231,5317,SelnDays,Selenium days/week,Optical Mark Recognition,1-2,1,FALSE,
16,VitaminsMinerals,"In the past 10 years, which vitamins, minerals, and herbals are (or were) in your supplements?",73,79,1231,5318,SelnDays,Selenium days/week,Optical Mark Recognition,3-4,2,FALSE,
